y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.51, w: 6.0, Error: 0.49, kp 2.7, duty cycle: 65.84
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.51, w: 6.0, Error: 0.49, kp 2.7, duty cycle: 65.84
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 2.7, duty cycle: 65.7006451613
y: 5.497, w: 6.0, Error: 0.503, kp 2.7, duty cycle: 65.8748387097
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.548, w: 6.0, Error: 0.452, kp 2.7, duty cycle: 65.735483871
y: 5.561, w: 6.0, Error: 0.439, kp 8.1, duty cycle: 68.0696774194
y: 5.677, w: 6.0, Error: 0.323, kp 8.1, duty cycle: 67.1290322581
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.677, w: 6.0, Error: 0.323, kp 8.1, duty cycle: 67.1290322581
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.665, w: 6.0, Error: 0.335, kp 8.1, duty cycle: 67.2335483871
y: 5.665, w: 6.0, Error: 0.335, kp 8.1, duty cycle: 67.2335483871
y: 5.665, w: 6.0, Error: 0.335, kp 8.1, duty cycle: 67.2335483871
y: 5.677, w: 6.0, Error: 0.323, kp 8.1, duty cycle: 67.1290322581
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.69, w: 6.0, Error: 0.31, kp 8.1, duty cycle: 67.024516129
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.69, w: 6.0, Error: 0.31, kp 8.1, duty cycle: 67.024516129
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.626, w: 6.0, Error: 0.374, kp 8.1, duty cycle: 67.5470967742
y: 5.665, w: 6.0, Error: 0.335, kp 8.1, duty cycle: 67.2335483871
y: 5.665, w: 6.0, Error: 0.335, kp 8.1, duty cycle: 67.2335483871
y: 5.677, w: 6.0, Error: 0.323, kp 8.1, duty cycle: 67.1290322581
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.69, w: 6.0, Error: 0.31, kp 8.1, duty cycle: 67.024516129
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.69, w: 6.0, Error: 0.31, kp 8.1, duty cycle: 67.024516129
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.677, w: 6.0, Error: 0.323, kp 8.1, duty cycle: 67.1290322581
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.677, w: 6.0, Error: 0.323, kp 8.1, duty cycle: 67.1290322581
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.69, w: 6.0, Error: 0.31, kp 8.1, duty cycle: 67.024516129
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.652, w: 6.0, Error: 0.348, kp 8.1, duty cycle: 67.3380645161
y: 5.665, w: 6.0, Error: 0.335, kp 8.1, duty cycle: 67.2335483871
y: 5.677, w: 6.0, Error: 0.323, kp 8.1, duty cycle: 67.1290322581
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.677, w: 6.0, Error: 0.323, kp 8.1, duty cycle: 67.1290322581
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.677, w: 6.0, Error: 0.323, kp 8.1, duty cycle: 67.1290322581
y: 5.716, w: 6.0, Error: 0.284, kp 8.1, duty cycle: 66.815483871
y: 5.703, w: 6.0, Error: 0.297, kp 8.1, duty cycle: 66.92
y: 5.703, w: 6.0, Error: 0.297, kp 24.3, duty cycle: 71.7277419355
y: 5.974, w: 6.0, Error: 0.026, kp 24.3, duty cycle: 65.1432258065
y: 5.677, w: 6.0, Error: 0.323, kp 24.3, duty cycle: 72.3548387097
y: 5.987, w: 6.0, Error: 0.013, kp 24.3, duty cycle: 64.8296774194
y: 5.613, w: 6.0, Error: 0.387, kp 24.3, duty cycle: 73.9225806452
y: 5.935, w: 6.0, Error: 0.065, kp 24.3, duty cycle: 66.0838709677
y: 5.69, w: 6.0, Error: 0.31, kp 24.3, duty cycle: 72.0412903226
y: 5.858, w: 6.0, Error: 0.142, kp 24.3, duty cycle: 67.9651612903
y: 5.755, w: 6.0, Error: 0.245, kp 24.3, duty cycle: 70.4735483871
y: 5.897, w: 6.0, Error: 0.103, kp 24.3, duty cycle: 67.024516129
y: 5.781, w: 6.0, Error: 0.219, kp 24.3, duty cycle: 69.8464516129
y: 5.858, w: 6.0, Error: 0.142, kp 24.3, duty cycle: 67.9651612903
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.884, w: 6.0, Error: 0.116, kp 24.3, duty cycle: 67.3380645161
y: 5.794, w: 6.0, Error: 0.206, kp 24.3, duty cycle: 69.5329032258
y: 5.845, w: 6.0, Error: 0.155, kp 24.3, duty cycle: 68.2787096774
y: 5.781, w: 6.0, Error: 0.219, kp 24.3, duty cycle: 69.8464516129
y: 5.858, w: 6.0, Error: 0.142, kp 24.3, duty cycle: 67.9651612903
y: 5.69, w: 6.0, Error: 0.31, kp 24.3, duty cycle: 72.0412903226
y: 5.974, w: 6.0, Error: 0.026, kp 24.3, duty cycle: 65.1432258065
y: 5.677, w: 6.0, Error: 0.323, kp 24.3, duty cycle: 72.3548387097
y: 5.987, w: 6.0, Error: 0.013, kp 24.3, duty cycle: 64.8296774194
y: 5.69, w: 6.0, Error: 0.31, kp 24.3, duty cycle: 72.0412903226
y: 5.974, w: 6.0, Error: 0.026, kp 24.3, duty cycle: 65.1432258065
y: 5.677, w: 6.0, Error: 0.323, kp 24.3, duty cycle: 72.3548387097
y: 5.987, w: 6.0, Error: 0.013, kp 24.3, duty cycle: 64.8296774194
y: 5.69, w: 6.0, Error: 0.31, kp 24.3, duty cycle: 72.0412903226
y: 5.974, w: 6.0, Error: 0.026, kp 24.3, duty cycle: 65.1432258065
y: 5.677, w: 6.0, Error: 0.323, kp 24.3, duty cycle: 72.3548387097
y: 6.0, w: 6.0, Error: 0.0, kp 24.3, duty cycle: 64.5161290323
y: 5.626, w: 6.0, Error: 0.374, kp 24.3, duty cycle: 73.6090322581
y: 5.987, w: 6.0, Error: 0.013, kp 24.3, duty cycle: 64.8296774194
y: 5.69, w: 6.0, Error: 0.31, kp 24.3, duty cycle: 72.0412903226
y: 5.974, w: 6.0, Error: 0.026, kp 24.3, duty cycle: 65.1432258065
y: 5.677, w: 6.0, Error: 0.323, kp 24.3, duty cycle: 72.3548387097
y: 6.0, w: 6.0, Error: 0.0, kp 24.3, duty cycle: 64.5161290323
y: 5.677, w: 6.0, Error: 0.323, kp 24.3, duty cycle: 72.3548387097
y: 5.987, w: 6.0, Error: 0.013, kp 24.3, duty cycle: 64.8296774194
y: 5.69, w: 6.0, Error: 0.31, kp 24.3, duty cycle: 72.0412903226
y: 5.974, w: 6.0, Error: 0.026, kp 24.3, duty cycle: 65.1432258065
y: 5.677, w: 6.0, Error: 0.323, kp 24.3, duty cycle: 72.3548387097
y: 5.923, w: 6.0, Error: 0.077, kp 24.3, duty cycle: 66.3974193548
y: 5.729, w: 6.0, Error: 0.271, kp 24.3, duty cycle: 71.1006451613
y: 5.923, w: 6.0, Error: 0.077, kp 24.3, duty cycle: 66.3974193548
y: 5.742, w: 6.0, Error: 0.258, kp 24.3, duty cycle: 70.7870967742
y: 5.91, w: 6.0, Error: 0.09, kp 24.3, duty cycle: 66.7109677419
y: 5.755, w: 6.0, Error: 0.245, kp 24.3, duty cycle: 70.4735483871
y: 5.897, w: 6.0, Error: 0.103, kp 24.3, duty cycle: 67.024516129
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.871, w: 6.0, Error: 0.129, kp 24.3, duty cycle: 67.6516129032
y: 5.755, w: 6.0, Error: 0.245, kp 24.3, duty cycle: 70.4735483871
y: 5.897, w: 6.0, Error: 0.103, kp 24.3, duty cycle: 67.024516129
y: 5.781, w: 6.0, Error: 0.219, kp 24.3, duty cycle: 69.8464516129
y: 5.858, w: 6.0, Error: 0.142, kp 24.3, duty cycle: 67.9651612903
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.871, w: 6.0, Error: 0.129, kp 24.3, duty cycle: 67.6516129032
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.884, w: 6.0, Error: 0.116, kp 24.3, duty cycle: 67.3380645161
y: 5.781, w: 6.0, Error: 0.219, kp 24.3, duty cycle: 69.8464516129
y: 5.858, w: 6.0, Error: 0.142, kp 24.3, duty cycle: 67.9651612903
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.897, w: 6.0, Error: 0.103, kp 24.3, duty cycle: 67.024516129
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.884, w: 6.0, Error: 0.116, kp 24.3, duty cycle: 67.3380645161
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.884, w: 6.0, Error: 0.116, kp 24.3, duty cycle: 67.3380645161
y: 5.794, w: 6.0, Error: 0.206, kp 24.3, duty cycle: 69.5329032258
y: 5.845, w: 6.0, Error: 0.155, kp 24.3, duty cycle: 68.2787096774
y: 5.781, w: 6.0, Error: 0.219, kp 24.3, duty cycle: 69.8464516129
y: 5.858, w: 6.0, Error: 0.142, kp 24.3, duty cycle: 67.9651612903
y: 5.755, w: 6.0, Error: 0.245, kp 24.3, duty cycle: 70.4735483871
y: 5.897, w: 6.0, Error: 0.103, kp 24.3, duty cycle: 67.024516129
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.884, w: 6.0, Error: 0.116, kp 24.3, duty cycle: 67.3380645161
y: 5.781, w: 6.0, Error: 0.219, kp 24.3, duty cycle: 69.8464516129
y: 5.794, w: 6.0, Error: 0.206, kp 24.3, duty cycle: 69.5329032258
y: 5.742, w: 6.0, Error: 0.258, kp 24.3, duty cycle: 70.7870967742
y: 5.871, w: 6.0, Error: 0.129, kp 24.3, duty cycle: 67.6516129032
y: 5.729, w: 6.0, Error: 0.271, kp 24.3, duty cycle: 71.1006451613
y: 5.897, w: 6.0, Error: 0.103, kp 24.3, duty cycle: 67.024516129
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.884, w: 6.0, Error: 0.116, kp 24.3, duty cycle: 67.3380645161
y: 5.794, w: 6.0, Error: 0.206, kp 24.3, duty cycle: 69.5329032258
y: 5.845, w: 6.0, Error: 0.155, kp 24.3, duty cycle: 68.2787096774
y: 5.781, w: 6.0, Error: 0.219, kp 24.3, duty cycle: 69.8464516129
y: 5.858, w: 6.0, Error: 0.142, kp 24.3, duty cycle: 67.9651612903
y: 5.755, w: 6.0, Error: 0.245, kp 24.3, duty cycle: 70.4735483871
y: 5.884, w: 6.0, Error: 0.116, kp 24.3, duty cycle: 67.3380645161
y: 5.794, w: 6.0, Error: 0.206, kp 24.3, duty cycle: 69.5329032258
y: 5.845, w: 6.0, Error: 0.155, kp 24.3, duty cycle: 68.2787096774
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.884, w: 6.0, Error: 0.116, kp 24.3, duty cycle: 67.3380645161
y: 5.781, w: 6.0, Error: 0.219, kp 24.3, duty cycle: 69.8464516129
y: 5.858, w: 6.0, Error: 0.142, kp 24.3, duty cycle: 67.9651612903
y: 5.768, w: 6.0, Error: 0.232, kp 24.3, duty cycle: 70.16
y: 5.884, w: 6.0, Error: 0.116, kp 24.3, duty cycle: 67.3380645161
y: 5.781, w: 6.0, Error: 0.219, kp 24.3, duty cycle: 69.8464516129
y: 5.858, w: 6.0, Error: 0.142, kp 24.3, duty cycle: 67.9651612903
y: 5.755, w: 6.0, Error: 0.245, kp 24.3, duty cycle: 70.4735483871
y: 5.897, w: 6.0, Error: 0.103, kp 24.3, duty cycle: 67.024516129
